"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
14,0.99099999666214,"20240228",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240228",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.954999983310699,"20240228",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.975000023841858,"20240229",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.961000025272369,"20240229",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.961000025272369,"20240229",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.949000000953674,"20240229",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.958000004291534,"20240229",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.938000023365021,"20240229",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.975000023841858,"20240229",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.98199999332428,"20240229",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.975000023841858,"20240229",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.957000017166138,"20240229",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.966000020503998,"20240229",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.980000019073486,"20240229",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.976000010967255,"20240229",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.986999988555908,"20240229",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.990000009536743,"20240229",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.978999972343445,"20240229",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.944999992847443,"20240301",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.934000015258789,"20240301",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.933000028133392,"20240301",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.921000003814697,"20240301",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.924000024795532,"20240301",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240301",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.954999983310699,"20240301",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.954999983310699,"20240301",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.938000023365021,"20240301",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240301",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.930999994277954,"20240301",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.939000010490417,"20240301",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.934000015258789,"20240301",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.953999996185303,"20240301",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.962999999523163,"20240301",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.953999996185303,"20240301",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.967000007629395,"20240302",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.935000002384186,"20240302",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.935999989509583,"20240302",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240302",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240302",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240302",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240302",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.931999981403351,"20240302",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.950999975204468,"20240302",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.934000015258789,"20240302",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.950999975204468,"20240302",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.970000028610229,"20240302",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.967000007629395,"20240302",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.971000015735626,"20240302",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.955999970436096,"20240302",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.925999999046326,"20240302",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.991999983787537,"20240303",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.986000001430511,"20240303",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.970000028610229,"20240303",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.952000021934509,"20240303",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.958999991416931,"20240303",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240303",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240303",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.961000025272369,"20240303",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.976999998092651,"20240303",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240303",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240303",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240303",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.991999983787537,"20240303",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.977999985218048,"20240303",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.959999978542328,"20240303",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.940999984741211,"20240303",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.995999991893768,"20240304",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240304",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.99099999666214,"20240304",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.989000022411346,"20240304",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240304",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.989000022411346,"20240304",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240304",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240304",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240304",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240304",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240304",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240304",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.996999979019165,"20240304",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240304",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.977999985218048,"20240304",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240304",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240305",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.994000017642975,"20240305",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240305",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240305",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240305",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240305",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240305",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240305",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240305",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.994000017642975,"20240305",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240305",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.999000012874603,"20240305",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.980000019073486,"20240305",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240305",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240305",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240305",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240306",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.99099999666214,"20240306",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240306",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240306",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240306",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240306",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.990000009536743,"20240306",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240306",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240306",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240306",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240306",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.995000004768372,"20240306",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20240306",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240306",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240306",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240306",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240307",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240307",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240307",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240307",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240307",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240307",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240307",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240307",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240307",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.947000026702881,"20240307",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240307",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240307",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20240307",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240307",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240307",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240307",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240308",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.938000023365021,"20240308",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240308",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240308",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240308",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240308",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240308",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.954999983310699,"20240308",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.968999981880188,"20240308",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.984000027179718,"20240308",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.967999994754791,"20240308",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240308",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20240308",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240308",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240308",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240308",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240309",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240309",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240309",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240309",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240309",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240309",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240309",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240309",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240309",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.940999984741211,"20240309",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240309",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240309",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20240309",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240309",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240309",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240309",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240311",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240311",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240311",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240311",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240311",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240311",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240311",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240311",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240311",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.940999984741211,"20240311",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.940999984741211,"20240311",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.929000020027161,"20240311",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20240311",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240311",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240311",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240311",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.949000000953674,"20240312",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.970000028610229,"20240312",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.957000017166138,"20240312",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.958000004291534,"20240312",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240312",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240312",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.958000004291534,"20240312",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.995000004768372,"20240312",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.992999970912933,"20240312",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.996999979019165,"20240312",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.981000006198883,"20240312",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.958000004291534,"20240312",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.949000000953674,"20240312",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.939999997615814,"20240312",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.939999997615814,"20240312",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240312",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.978999972343445,"20240313",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.995999991893768,"20240313",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.962000012397766,"20240313",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.992999970912933,"20240313",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240313",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240313",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.955999970436096,"20240313",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240313",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240313",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240313",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240313",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.98199999332428,"20240313",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.950999975204468,"20240313",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
